Filename,Labels,cluster,Category
EuCDOH25d-U.mp3,Gong,class_7,Miscellaneous
eh3tLj91K70.mp3,"Marimba, xylophone,Glockenspiel,Mallet percussion",class_7,Miscellaneous
eudIU87I6Mk.mp3,Sigh,class_7,Miscellaneous
J4b0MarojNI.mp3,"Sigh,Vocal music",class_7,Miscellaneous
EWuHQ0dXyqo.mp3,Clang,class_7,Miscellaneous
Iiy96BfCOX4.mp3,Snake,class_7,Miscellaneous
oN1rNCe_qIg.mp3,"Silence,Chewing, mastication,Inside, small room",class_7,Miscellaneous
egUQazbWCM4.mp3,"Hoot,Owl",class_7,Miscellaneous
BRje9BbrlgI.mp3,Rattle,class_7,Miscellaneous
jlbMndW83k0.mp3,Gargling,class_7,Miscellaneous
oLNdb9izBAw.mp3,Chopping (food),class_7,Miscellaneous
evArNkBybX8.mp3,"Splinter,Wood",class_7,Miscellaneous
KylArlA8jRc.mp3,Chopping (food),class_7,Miscellaneous
7OPQEwCw1eE.mp3,Ping,class_7,Miscellaneous
6iBqrTDawM4.mp3,Typing,class_7,Miscellaneous
Cqfsp6kf3DQ.mp3,Writing,class_7,Miscellaneous
G4FTYFDLp-I.mp3,"Slap, smack",class_7,Miscellaneous
l3M_6Ofd5_Q.mp3,Gong,class_7,Miscellaneous
cBkS1PFXfIw.mp3,Gong,class_7,Miscellaneous
g-YnLgYVKGc.mp3,"Slap, smack",class_7,Miscellaneous
cbrylmlRsHs.mp3,"Whoosh, swoosh, swish",class_7,Miscellaneous
KnNxX_pZ5HM.mp3,Hoot,class_7,Miscellaneous
7qWP4ShZNyU.mp3,"Ding,Clang",class_7,Miscellaneous
jDffow3qVN4.mp3,"Whoosh, swoosh, swish",class_7,Miscellaneous
Egn3JAfIYNY.mp3,"Basketball bounce,Bouncing",class_7,Miscellaneous
YnpGmd_npAw.mp3,"Marimba, xylophone,Glockenspiel,Mallet percussion",class_7,Miscellaneous
eUJ2S0qC6MU.mp3,"Mains hum,Hum",class_7,Miscellaneous
ffGnsZTie5k.mp3,Gurgling,class_7,Miscellaneous
Z9Eo6INrPW4.mp3,Flamenco,class_7,Miscellaneous
5So_E6yPW40.mp3,Splinter,class_7,Miscellaneous
cc2KiMGQ5V0.mp3,Change ringing (campanology),class_7,Miscellaneous
cQgrzhSKJ5Y.mp3,Finger snapping,class_7,Miscellaneous
4xNV3FP_ncY.mp3,"Zither,Pizzicato",class_7,Miscellaneous
z_mf1ceM8jc.mp3,"Rodents, rats, mice,Patter",class_7,Miscellaneous
gbLRKnqxToE.mp3,"Croak,Frog",class_7,Miscellaneous
BAHUCFLX_oE.mp3,Gong,class_7,Miscellaneous
fHmROtp_U00.mp3,"Rub,Chopping (food)",class_7,Miscellaneous
mYwlJS_9fTA.mp3,"Splinter,Wood",class_7,Miscellaneous
KSJTu1iwQA4.mp3,"Chop,Wood",class_7,Miscellaneous
jM44eu_DHWY.mp3,"Ratchet, pawl,Pulleys,Mechanisms",class_7,Miscellaneous
IcmAVLJQAXs.mp3,Hammer,class_7,Miscellaneous
mH2y5B7aTWo.mp3,Snake,class_7,Miscellaneous
ed-maLSYKLs.mp3,Clang,class_7,Miscellaneous
EcW1rRyofmE.mp3,"Marimba, xylophone,Glockenspiel,Mallet percussion",class_7,Miscellaneous
BgGXQUeYNKw.mp3,"Ratchet, pawl,Gears,Mechanisms",class_7,Miscellaneous
cs5WDyqGiDA.mp3,Gargling,class_7,Miscellaneous
0Cl6hXpryhY.mp3,"Basketball bounce,Grunt",class_7,Miscellaneous
Jm1As743CYk.mp3,"Ding,Clang",class_7,Miscellaneous
bMcuStzUhNo.mp3,"Rodents, rats, mice",class_7,Miscellaneous
MmR_ttXvw9c.mp3,Breaking,class_7,Miscellaneous
M_kmLz7ZhDY.mp3,Whir,class_7,Miscellaneous
8AekYo58E0Q.mp3,Typing,class_7,Miscellaneous
LaGXHHzobMA.mp3,Caw,class_7,Miscellaneous
eWNERam16Hg.mp3,"Tabla,Percussion",class_7,Miscellaneous
6BMYu02B24w.mp3,"Hoot,Owl",class_7,Miscellaneous
EWl6lqzyc0g.mp3,"Splinter,Wood",class_7,Miscellaneous
9iGGypoLYpE.mp3,"Splinter,Wood",class_7,Miscellaneous
91euVAHEKoE.mp3,Rustle,class_7,Miscellaneous
BSlMz-I51H8.mp3,"Rodents, rats, mice",class_7,Miscellaneous
mys9igOwNMI.mp3,Patter,class_7,Miscellaneous
bmsmfDxDGa8.mp3,"Zither,Pizzicato",class_7,Miscellaneous
mglgm-Pa1uk.mp3,Ding,class_7,Miscellaneous
04QV0Xi5YTk.mp3,"Zither,Pizzicato",class_7,Miscellaneous
z5vl_UTVAiQ.mp3,Jackhammer,class_7,Miscellaneous
oJVrr2N0EHI.mp3,Chop,class_7,Miscellaneous
AH2DR9Z7txY.mp3,Snake,class_7,Miscellaneous
g9NduchHNsk.mp3,Beatboxing,class_7,Miscellaneous
a-50MIDkzKc.mp3,Coin (dropping),class_7,Miscellaneous
LNamtzK83W0.mp3,Change ringing (campanology),class_7,Miscellaneous
81QPmuAh1K8.mp3,"Ding,Clang",class_7,Miscellaneous
m_39THY6PfY.mp3,"Hoot,Owl",class_7,Miscellaneous
M_gfbIET1Tc.mp3,Progressive rock,class_7,Miscellaneous
hsBRizlT4Gw.mp3,Patter,class_7,Miscellaneous
bGk6gbxWzCQ.mp3,Gong,class_7,Miscellaneous
I38AxgT8tes.mp3,Coin (dropping),class_7,Miscellaneous
mYuaLETWuHo.mp3,"Ding,Clang",class_7,Miscellaneous
eDCpoOiVu-Q.mp3,Whir,class_7,Miscellaneous
CEeRIEDm8dI.mp3,Arrow,class_7,Miscellaneous
L0Fpb1V6VT4.mp3,Hands,class_7,Miscellaneous
M_F44wV4Ddo.mp3,Chop,class_7,Miscellaneous
BSxcEQgZsXk.mp3,Squeal,class_7,Miscellaneous
onRvtbNSv90.mp3,"Rodents, rats, mice,Patter",class_7,Miscellaneous
7mDuM87ihdc.mp3,"Ding,Clang",class_7,Miscellaneous
U8RvkY0FwbE.mp3,"Organ,Hammond organ",class_6,Miscellaneous
_uXSOkfzKik.mp3,String section,class_6,Miscellaneous
tHtekYmtnv0.mp3,"Organ,Electronic organ",class_6,Miscellaneous
i0uH_RoDvqM.mp3,Drawer open or close,class_6,Miscellaneous
NE_DQerjrVU.mp3,"Organ,Hammond organ",class_6,Miscellaneous
tHIQdXyNxwY.mp3,"Organ,Electronic organ",class_6,Miscellaneous
fJ8re5kbJxQ.mp3,Air conditioning,class_6,Miscellaneous
wQYue6eZmlU.mp3,"Organ,Hammond organ",class_6,Miscellaneous
L6eIklz38nw.mp3,Door,class_6,Miscellaneous
I8MD9GSKHyg.mp3,Air conditioning,class_6,Miscellaneous
mlJ28r8YxOg.mp3,"Hum,Static",class_7,Miscellaneous
G-r1IqWjkKw.mp3,Arrow,class_7,Miscellaneous
5smw_cW1FO0.mp3,"Ringtone,Telephone dialing, DTMF",class_7,Miscellaneous
4r4_8pjJPxo.mp3,Ska,class_7,Miscellaneous
mhmbzf2Bb7s.mp3,"Splinter,Wood",class_7,Miscellaneous
cC7Pq3enTOI.mp3,"Rodents, rats, mice,Patter",class_7,Miscellaneous
zCw3ezp7jTE.mp3,Basketball bounce,class_7,Miscellaneous
9lmEoZ6xwbY.mp3,Chop,class_7,Miscellaneous
YvMCeGLzTWE.mp3,"Organ,Hammond organ",class_6,Miscellaneous
GgP66Esr-eI.mp3,Tick,class_7,Miscellaneous
IAVktPJ88Pg.mp3,"Gargling,Inside, small room",class_6,Miscellaneous
wOmtHcnJeV4.mp3,"Writing,Inside, small room",class_6,Miscellaneous
2GGNgvdRcAs.mp3,Sliding door,class_6,Miscellaneous
HK-eJMffGIY.mp3,Drawer open or close,class_6,Miscellaneous
Vv0rVOqKhkQ.mp3,"Air conditioning,Inside, small room",class_6,Miscellaneous
ATio6IpLghw.mp3,"Organ,Electronic organ",class_6,Miscellaneous
vRSWkCuVyPg.mp3,"Thunk,Inside, small room",class_6,Miscellaneous
rpeHqnDJ6_Q.mp3,Cupboard open or close,class_6,Miscellaneous
UbiVRAl9pLo.mp3,"Organ,Hammond organ,Electronic organ",class_6,Miscellaneous
z2df1iUO35s.mp3,String section,class_6,Miscellaneous
rNsFSVhZi9w.mp3,Television,class_6,Miscellaneous
RmC3PV7x-ok.mp3,Cupboard open or close,class_6,Miscellaneous
VXwRzs8ToHo.mp3,Cupboard open or close,class_6,Miscellaneous
IB0K3DktCsI.mp3,Drawer open or close,class_6,Miscellaneous
OR926HIiUOs.mp3,"Subway, metro, underground,Railroad car, train wagon,Rail transport",class_6,Miscellaneous
jDVH4Xan8S8.mp3,"Organ,Electronic organ",class_6,Miscellaneous
VeS0vqGi1h0.mp3,"Field recording,Inside, large room or hall",class_6,Miscellaneous
je3NRuXHUaU.mp3,"Organ,Electronic organ",class_6,Miscellaneous
TkrtTUPxHNI.mp3,"Organ,Harpsichord,Electronic organ,Keyboard (musical)",class_6,Miscellaneous
hcWZexmBe20.mp3,"Organ,Hammond organ",class_6,Miscellaneous
CfOK1O8fkOc.mp3,"Organ,Electronic organ",class_6,Miscellaneous
YqLZdK_e4-A.mp3,"Organ,Hammond organ,Electronic organ",class_6,Miscellaneous
5sl8rxOI7zs.mp3,Chopping (food),class_7,Miscellaneous
Idh_7cRwAmU.mp3,Change ringing (campanology),class_7,Miscellaneous
CB1eSoXpwfk.mp3,Zipper (clothing),class_7,Miscellaneous
G68JnDjOMzk.mp3,"Ratchet, pawl,Pulleys,Mechanisms",class_7,Miscellaneous
08Cm_RuvHmk.mp3,"Zither,Pizzicato",class_7,Miscellaneous
lLFTdmM7nSE.mp3,Sneeze,class_7,Miscellaneous
7ofma5684ds.mp3,Rapping,class_7,Miscellaneous
KKyvS6TH46Q.mp3,"Ratchet, pawl,Pulleys,Creak,Gears,Mechanisms",class_7,Miscellaneous
BFyWPeou4Gc.mp3,Boing,class_7,Miscellaneous
6I_DKO4hej8.mp3,Whip,class_7,Miscellaneous
mw6Ffj6Pzss.mp3,"Mains hum,Hum",class_7,Miscellaneous
cAxngQCPV7w.mp3,Rattle,class_7,Miscellaneous
9yZ1v9fFct8.mp3,"Whack, thwack",class_7,Miscellaneous
ZZqAZTti_hI.mp3,"Marimba, xylophone,Glockenspiel,Mallet percussion",class_7,Miscellaneous
BTa9mc388f0.mp3,"Slap, smack",class_7,Miscellaneous
7LlnLjZOqVI.mp3,"Scratching (performance technique),Scratch",class_7,Miscellaneous
fgtwncI3RuM.mp3,Progressive rock,class_7,Miscellaneous
Z9r6Ebo9EW0.mp3,Zipper (clothing),class_7,Miscellaneous
G02MLay6p7U.mp3,"Mains hum,Hum",class_7,Miscellaneous
LL4Un-7JW74.mp3,Sniff,class_7,Miscellaneous
bAu5ONLjR5Q.mp3,"Ratchet, pawl,Gears,Mechanisms",class_7,Miscellaneous
JdEUbNpEMQ4.mp3,Fart,class_7,Miscellaneous
mvR4q_p6Bz4.mp3,Arrow,class_7,Miscellaneous
ZfomwmZ7_Kk.mp3,Change ringing (campanology),class_7,Miscellaneous
GI1YUTNZxMM.mp3,"Croak,Frog",class_7,Miscellaneous
7RxctxszXW0.mp3,Mouse,class_7,Miscellaneous
BaEkAk5Trwc.mp3,Chopping (food),class_7,Miscellaneous
KkUFgoU_LO0.mp3,Hammer,class_7,Miscellaneous
OMjLpPxbKN4.mp3,Writing,class_7,Miscellaneous
CCHdI7-sRiA.mp3,Gurgling,class_7,Miscellaneous
chq-8y1piYQ.mp3,"Whack, thwack",class_7,Miscellaneous
lLoR_uvFYSY.mp3,A capella,class_7,Miscellaneous
YIoWSPdcr8k.mp3,"Chewing, mastication",class_7,Miscellaneous
6WPEPztf3Qw.mp3,"Zither,Pizzicato",class_7,Miscellaneous
4XXY-Xtc9vM.mp3,Coin (dropping),class_7,Miscellaneous
cQHUha0sXNA.mp3,Clicking,class_7,Miscellaneous
6gELF9ByMCc.mp3,Buzzer,class_7,Miscellaneous
ExA9lhy0_cc.mp3,"Zither,Pizzicato",class_7,Miscellaneous
cQHc-WkT77s.mp3,"Marimba, xylophone,Glockenspiel,Mallet percussion",class_7,Miscellaneous
7mqAY2N9d5o.mp3,"Idling,Heavy engine (low frequency)",class_7,Miscellaneous
OnOO5FR22BI.mp3,"Croak,Frog",class_7,Miscellaneous
ETYlYOVUYoU.mp3,Beatboxing,class_7,Miscellaneous
mwV1X8bpi2g.mp3,"Zither,Pizzicato",class_7,Miscellaneous
POOu05eUvqE.mp3,"Harp,Pizzicato",class_5,Miscellaneous
Kac8qiE-yAc.mp3,"Harpsichord,Keyboard (musical)",class_5,Miscellaneous
N1KFGDFqWxM.mp3,Orchestra,class_5,Miscellaneous
vfKsIb7xYSA.mp3,Bicycle bell,class_1,Miscellaneous
ve1A5V0yQQE.mp3,Crow,class_1,Miscellaneous
Vbx6TFxSPYY.mp3,"Bell,Doorbell",class_1,Miscellaneous
th68OBgAUM4.mp3,"Lawn mower,Jackhammer",class_1,Miscellaneous
VXK8kljUczk.mp3,Squawk,class_1,Miscellaneous
vwVvTUN_3rs.mp3,Lawn mower,class_1,Miscellaneous
VttMBDi4k3E.mp3,Church bell,class_1,Miscellaneous
VP5mRLJtOEM.mp3,Meow,class_1,Miscellaneous
1ssmAAcX5u8.mp3,Bouncing,class_1,Miscellaneous
1SvA8MMap-A.mp3,Bell,class_1,Miscellaneous
TYFkiyNIDWU.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
UAFv1wimXGA.mp3,"Flap,Tire squeal",class_1,Miscellaneous
uq9kej0JLb4.mp3,"Bell,Bicycle bell",class_1,Miscellaneous
2GOPuGmcHH0.mp3,Lawn mower,class_1,Miscellaneous
2fL9dvO8O3Q.mp3,Church bell,class_1,Miscellaneous
UMUdFohRD4w.mp3,Squawk,class_1,Miscellaneous
UlqBFf63wXE.mp3,Squawk,class_1,Miscellaneous
Vge67eYk6Ew.mp3,"Bell,Bicycle bell",class_1,Miscellaneous
Vg_y3i_rdnk.mp3,Church bell,class_1,Miscellaneous
tSDWeENk1W8.mp3,Church bell,class_1,Miscellaneous
sATc-yQ6jUM.mp3,Bouncing,class_1,Miscellaneous
zLx_l86YiGM.mp3,Squawk,class_1,Miscellaneous
pZebkKZrRXc.mp3,Church bell,class_1,Miscellaneous
480TNF8Psk0.mp3,"Telephone dialing, DTMF",class_1,Miscellaneous
YtyprH3j7FY.mp3,Lawn mower,class_1,Miscellaneous
YT1VYFoeE1I.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
0ImJuPpEpco.mp3,"Propeller, airscrew",class_1,Miscellaneous
YsVIccjlXwM.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
0IzhjqyDzt8.mp3,Church bell,class_1,Miscellaneous
uLp6z37bfVE.mp3,"Bell,Church bell",class_1,Miscellaneous
ys60zlhXTs4.mp3,"Telephone,Telephone bell ringing",class_1,Miscellaneous
YlZ0YkacIF4.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
qbP_mDdzdPg.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
QeS7zmkTOig.mp3,"Telephone,Telephone bell ringing",class_1,Miscellaneous
QEwxZEov0Fg.mp3,"Crow,Caw",class_1,Miscellaneous
qFTMEVccUMg.mp3,Bell,class_1,Miscellaneous
QGhassFSM9k.mp3,"Crow,Caw",class_1,Miscellaneous
qgmivsTvSXw.mp3,Church bell,class_1,Miscellaneous
YWVL47Wc4u4.mp3,Bellow,class_1,Miscellaneous
QHNrZvmlB-E.mp3,Telephone bell ringing,class_1,Miscellaneous
2Fbt9QiLWWc.mp3,"Fowl,Cluck",class_1,Miscellaneous
2AMP3JIL330.mp3,Bouncing,class_1,Miscellaneous
uIs3mjFjvKk.mp3,Bell,class_1,Miscellaneous
sdAAD_Bc6fI.mp3,Church bell,class_1,Miscellaneous
X7xaKtMFzGI.mp3,Lawn mower,class_1,Miscellaneous
Sdnv8043mdk.mp3,Bell,class_1,Miscellaneous
sfA0tZgtSeg.mp3,Meow,class_1,Miscellaneous
sHG1EezICt0.mp3,"Squawk,Outside, rural or natural",class_1,Miscellaneous
x0QrWlWcft0.mp3,Church bell,class_1,Miscellaneous
1e0_4dwF9A4.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
t4d4dCZfteM.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
X7zVC0KQ6zA.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
1isuXShxzOY.mp3,"Telephone bell ringing,Sound effect",class_1,Miscellaneous
TAA7komOjaQ.mp3,"Crow,Caw",class_1,Miscellaneous
TaBdyJ1J1hk.mp3,Lawn mower,class_1,Miscellaneous
2vcA_vgImHQ.mp3,Lawn mower,class_1,Miscellaneous
1EH6atYydBc.mp3,Lawn mower,class_1,Miscellaneous
1EuGaYmvlXM.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
sRsXldH4u3Y.mp3,Squawk,class_1,Miscellaneous
WlMmwLgGhXU.mp3,Flap,class_1,Miscellaneous
SxvPb3JC11E.mp3,"Propeller, airscrew",class_1,Miscellaneous
t8rwfrPCW1M.mp3,Church bell,class_1,Miscellaneous
4dGlrvX_EfI.mp3,"Flap,Accelerating, revving, vroom",class_1,Miscellaneous
sd1gAgsXMsc.mp3,"Bell,Church bell",class_1,Miscellaneous
SbUwQctvbHg.mp3,Bell,class_1,Miscellaneous
u8PSTB2D9Ro.mp3,Bell,class_1,Miscellaneous
URxsjJi1IL4.mp3,Telephone,class_1,Miscellaneous
TYJiQ-03tBI.mp3,"Fowl,Goose",class_1,Miscellaneous
u_NttCm9xLg.mp3,Lawn mower,class_1,Miscellaneous
UzIo6vUTlLY.mp3,Flap,class_1,Miscellaneous
TZG0cnju4wk.mp3,Telephone bell ringing,class_1,Miscellaneous
UUhTmQ2iHJc.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
2iAO9PKZDGk.mp3,Church bell,class_1,Miscellaneous
x8tCbI8pnxw.mp3,Flap,class_1,Miscellaneous
Uu8m1oOWkiE.mp3,Bell,class_1,Miscellaneous
TgdjcC28d6o.mp3,Bouncing,class_1,Miscellaneous
tFyVTc91WsU.mp3,"Lawn mower,Light engine (high frequency)",class_1,Miscellaneous
skqddcxSpUM.mp3,Squawk,class_1,Miscellaneous
18PLoJDIvIQ.mp3,Squawk,class_1,Miscellaneous
1aZKmCUlXrY.mp3,Flap,class_1,Miscellaneous
SNDdUY58vtY.mp3,"Crow,Caw",class_1,Miscellaneous
WRjF6A9J2To.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
sHH9v4YDJlU.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
VxllecRDquc.mp3,"Crow,Caw",class_1,Miscellaneous
wlkSmyEWNX0.mp3,Church bell,class_1,Miscellaneous
09pZj6CEvRw.mp3,Church bell,class_1,Miscellaneous
PX7lSZzOtkk.mp3,"Telephone dialing, DTMF",class_1,Miscellaneous
RLC6BxdpsqM.mp3,Church bell,class_1,Miscellaneous
Rk_PwHvmYTw.mp3,"Propeller, airscrew",class_1,Miscellaneous
rgUNUUP1Ta0.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
DNDz_sjBBY0.mp3,"Lawn mower,Light engine (high frequency)",class_1,Miscellaneous
uAzez_NKLFM.mp3,"Propeller, airscrew",class_1,Miscellaneous
uYfn-n9ylVQ.mp3,Bicycle bell,class_1,Miscellaneous
Vp7Xd48KndU.mp3,Bell,class_1,Miscellaneous
DGlOuk4wEn8.mp3,Flap,class_1,Miscellaneous
DiBKqoKUjOk.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
VDaSC3LAZsY.mp3,Bellow,class_1,Miscellaneous
V3hPGeJH5UI.mp3,"Telephone dialing, DTMF",class_1,Miscellaneous
V2CoRIDCU3U.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
Dkfcal9MGPs.mp3,Squawk,class_1,Miscellaneous
v2nJXedKm2w.mp3,Flap,class_1,Miscellaneous
tDEaLfGbxEw.mp3,Church bell,class_1,Miscellaneous
p-sRsHVhL4s.mp3,Church bell,class_1,Miscellaneous
Tk2v1UaTgmk.mp3,Bouncing,class_1,Miscellaneous
RlVJANkJLgk.mp3,Flap,class_1,Miscellaneous
Rm7cZN0IcrY.mp3,"Aircraft engine,Fixed-wing aircraft, airplane,Outside, rural or natural",class_1,Miscellaneous
r4BoQxrLtic.mp3,"Crow,Caw",class_1,Miscellaneous
Qtpn66PvyUA.mp3,"Telephone,Telephone bell ringing",class_1,Miscellaneous
yzNFpEa7AmU.mp3,"Fowl,Goose",class_1,Miscellaneous
yxjXZnWrPrY.mp3,Squawk,class_1,Miscellaneous
YXaEM6goiU4.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
YwoYv1REVss.mp3,Church bell,class_1,Miscellaneous
yXWFes0S6z0.mp3,"Telephone dialing, DTMF,Telephone",class_1,Miscellaneous
vQ1a7oK-C78.mp3,"Propeller, airscrew,Jet engine,Fixed-wing aircraft, airplane,Aircraft",class_1,Miscellaneous
se62EZurO8Q.mp3,"Lawn mower,Light engine (high frequency)",class_1,Miscellaneous
e4ttSpHfJ1Y.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
DQZCbqYUtZw.mp3,"Telephone bell ringing,Bicycle bell",class_1,Miscellaneous
S-rvkcb7xv8.mp3,Church bell,class_1,Miscellaneous
Ea-zrVS6pLM.mp3,Bicycle bell,class_1,Miscellaneous
E1o44_MNb1k.mp3,Bouncing,class_1,Miscellaneous
DzcjsGgxUbg.mp3,Telephone bell ringing,class_1,Miscellaneous
RthSBUaKjes.mp3,Telephone bell ringing,class_1,Miscellaneous
rS0mh9fJtV0.mp3,Church bell,class_1,Miscellaneous
R2jQmn99gME.mp3,Church bell,class_1,Miscellaneous
eG964VYp9Tw.mp3,Bell,class_1,Miscellaneous
qyUEpX3khQg.mp3,Flap,class_1,Miscellaneous
E8sYrDYcIxg.mp3,"Flap,Fixed-wing aircraft, airplane",class_1,Miscellaneous
txbdunEMM5w.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
TRgs9jv8ah0.mp3,Telephone bell ringing,class_1,Miscellaneous
toEK_StoaPI.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
sak4EdTfvKs.mp3,Squawk,class_1,Miscellaneous
RIe1omxr7nc.mp3,"Bell,Bicycle bell",class_1,Miscellaneous
RighhtPYHGQ.mp3,Bicycle bell,class_1,Miscellaneous
rjAxPhBD79I.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
3lsHs4MnL5w.mp3,Telephone,class_1,Miscellaneous
rmMFrnR_hfA.mp3,Church bell,class_1,Miscellaneous
3Kb4RHaZpxo.mp3,Telephone bell ringing,class_1,Miscellaneous
XrUun8LXfpY.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
XfKJ1DpL0uU.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
XQdH5n5Cao8.mp3,"Propeller, airscrew,Idling",class_1,Miscellaneous
Q25QmdyccgE.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
Q3vL9c3Q5jg.mp3,Bicycle bell,class_1,Miscellaneous
49WpWcOnPs4.mp3,Church bell,class_1,Miscellaneous
0Cu33yBwAPg.mp3,Church bell,class_1,Miscellaneous
zCCvETyyWhQ.mp3,"Crow,Caw",class_1,Miscellaneous
PuqNVfoVmKU.mp3,"Fowl,Goose",class_1,Miscellaneous
pUwfxmg-1Tw.mp3,"Fowl,Goose",class_1,Miscellaneous
zPckGaLHoMA.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
Ylpridwt-94.mp3,Bouncing,class_1,Miscellaneous
pxsFJudwJ58.mp3,Lawn mower,class_1,Miscellaneous
XHimm5QTqBE.mp3,Church bell,class_1,Miscellaneous
RXeTWJJm6wg.mp3,"Crow,Caw",class_1,Miscellaneous
TrJVgGnA7rw.mp3,Bell,class_1,Miscellaneous
r8dW1geD3VQ.mp3,Church bell,class_1,Miscellaneous
3R0dqfaiV3M.mp3,"Patter,Mosquito,Fly, housefly",class_1,Miscellaneous
rA46OCJsFek.mp3,Church bell,class_1,Miscellaneous
Yah2G1CAoCA.mp3,"Crow,Caw",class_1,Miscellaneous
rDqOzrTAzY0.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
rFAu82IS-hU.mp3,"Fixed-wing aircraft, airplane,Aircraft",class_1,Miscellaneous
r1RCfPEvMbE.mp3,Lawn mower,class_1,Miscellaneous
RXveLMrsl3M.mp3,Telephone bell ringing,class_1,Miscellaneous
yKls2m5kM14.mp3,"Ringtone,Telephone,Telephone bell ringing",class_1,Miscellaneous
QWxGBuS_hRY.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
qyxKgC7B9PQ.mp3,Church bell,class_1,Miscellaneous
YFSopiUbIRM.mp3,"Propeller, airscrew",class_1,Miscellaneous
rGW-tG45hUI.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
Y1l6PScgwmM.mp3,Church bell,class_1,Miscellaneous
3hIqesIVX-c.mp3,Church bell,class_1,Miscellaneous
XMaU4A2jkxY.mp3,"Propeller, airscrew,Jet engine",class_1,Miscellaneous
rsX-PD306xU.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
qV_VxEAXXDU.mp3,"Bell,Synthesizer",class_1,Miscellaneous
ze-l_lwcCVw.mp3,Squawk,class_1,Miscellaneous
szbrqFCLr1c.mp3,"Fowl,Honk,Goose",class_1,Miscellaneous
wgQ96FJceRQ.mp3,Flap,class_1,Miscellaneous
jXi1dFAB0n8.mp3,New-age music,class_2,Miscellaneous
QCbUlDMu7Hk.mp3,"Gospel music,Choir",class_2,Miscellaneous
kDylaHrPcFM.mp3,House music,class_2,Miscellaneous
ptyO1vQdcbA.mp3,Salsa music,class_2,Miscellaneous
mG4m7Kga5Rs.mp3,Salsa music,class_2,Miscellaneous
mglgIu_n6Bw.mp3,Jingle (music),class_2,Miscellaneous
MBbI_av8TPk.mp3,Ambient music,class_2,Miscellaneous
MC0Aeu7RLSI.mp3,Reggae,class_2,Miscellaneous
MclbaYtc94E.mp3,Background music,class_2,Miscellaneous
Mmk9fMWGqJ8.mp3,Jingle (music),class_2,Miscellaneous
MI9hzmwx9TY.mp3,"Techno,Trance music",class_2,Miscellaneous
LX2SkUeLo5k.mp3,House music,class_2,Miscellaneous
PwmXO0J-PAA.mp3,Independent music,class_2,Miscellaneous
lVOzir65Ztw.mp3,Electronic dance music,class_2,Miscellaneous
6AHbVLi1-0M.mp3,Theme music,class_2,Miscellaneous
6THFGWLEn7w.mp3,Video game music,class_2,Miscellaneous
Tt3BnoJw8ds.mp3,Independent music,class_2,Miscellaneous
LAxCq-s84F8.mp3,New-age music,class_2,Miscellaneous
KN9vuaQvld0.mp3,New-age music,class_2,Miscellaneous
km7f3CIRquI.mp3,New-age music,class_2,Miscellaneous
Kux0zR2OS1c.mp3,Swing music,class_2,Miscellaneous
RJOmSMQVCXg.mp3,Electronic dance music,class_2,Miscellaneous
gIn9IaUUeco.mp3,Theme music,class_2,Miscellaneous
gJ0IPPgYiXg.mp3,Christmas music,class_2,Miscellaneous
gCsAiF-rE-U.mp3,"House music,Dance music",class_2,Miscellaneous
nlWXsfjHeA8.mp3,Soul music,class_2,Miscellaneous
NfDtYPwPz7Y.mp3,Ambient music,class_2,Miscellaneous
mwG7z_aowKw.mp3,Background music,class_2,Miscellaneous
mtLO4RcFIG0.mp3,Ambient music,class_2,Miscellaneous
5CtvEcPtknI.mp3,"Psychedelic rock,Rock music",class_2,Miscellaneous
NAJi3ld-_8E.mp3,Ambient music,class_2,Miscellaneous
oRj8jNaNj7o.mp3,Background music,class_2,Miscellaneous
PBMfPDei93s.mp3,Rhythm and blues,class_2,Miscellaneous
